Comprobante,Fecha,Año,Mes,Mes_nombre,Código producto,Nombre producto,Descripción,Marca,Costo
CC-3-70,2025-01-31,2025,1,Jan,20127,PANEL LED PASTEL SP REDONDO 24W 6500K CEB,PANEL LED PASTEL SP REDONDO 24W 6500K CEB,CEB,132287.16
CC-3-70,2025-01-31,2025,1,Jan,20129,PANEL LED PASTEL SP CUADRADO 18W 6500K CEB,PANEL LED PASTEL SP CUADRADO 18W 6500K CEB,CEB,17738.68
CC-3-70,2025-01-31,2025,1,Jan,20140B,TUBO LED 9W 60CM 6500K CEB,TUBO LED 9W 60CM 6500K CEB,CEB,31976.46
CC-3-70,2025-01-31,2025,1,Jan,20141B,TUBO LED 18W 1.20CM 6500K CEB,TUBO LED 18W 1.20CM 6500K CEB,CEB,65344.6
CC-3-70,2025-01-31,2025,1,Jan,20148,MARCO ALUMINIO SOBREPONER 60X60 CEB,MARCO ALUMINIO SOBREPONER 60X60 CEB,CEB,65028.6
CC-3-70,2025-01-31,2025,1,Jan,30103,LINEA PLATINO INT SENCILLO CEB,LINEA PLATINO INT SENCILLO CEB,CEB,99710.72
CC-3-70,2025-01-31,2025,1,Jan,30104,LINEA PLATINO INT DOBLE CEB,LINEA PLATINO INT DOBLE CEB,CEB,19603.35
CC-3-70,2025-01-31,2025,1,Jan,30105,LINEA PLATINO INT TRIPLE CEB,LINEA PLATINO INT TRIPLE CEB,CEB,3092.43
CC-3-70,2025-01-31,2025,1,Jan,30106,LINEA PLATINO PULSADOR TIMBRE CEB,LINEA PLATINO PULSADOR TIMBRE CEB,CEB,1522.69
CC-3-70,2025-01-31,2025,1,Jan,30107,LINEA PLATINO TOMA CORRIENTE DOBLE CEB,LINEA PLATINO TOMA CORRIENTE DOBLE CEB,CEB,99841.42
CC-3-70,2025-01-31,2025,1,Jan,30109,LINEA PLATINO INT+TOMA CEB,LINEA PLATINO INT+TOMA CEB,CEB,6534.45
CC-3-70,2025-01-31,2025,1,Jan,30146,LINEA PLATINO TAPA CIEGA CEB,LINEA PLATINO TAPA CIEGA CEB,CEB,5386.73
CC-3-70,2025-01-31,2025,1,Jan,40114B,REFLECTOR LED TABLET 20W 6500K CEB,REFLECTOR LED TABLET 20W 6500K CEB,CEB,16564.97
CC-3-70,2025-01-31,2025,1,Jan,40116B,REFLECTOR LED TABLET 50W 6500K CEB,REFLECTOR LED TABLET 50W 6500K CEB,CEB,109980.16
CC-3-70,2025-01-31,2025,1,Jan,40117B,REFLECTOR LED TABLET 100W 6500K CEB,REFLECTOR LED TABLET 100W 6500K CEB,CEB,59050.82
CC-3-70,2025-01-31,2025,1,Jan,40118B,REFLECTOR LED TABLET 150W 6500K CEB,REFLECTOR LED TABLET 150W 6500K CEB,CEB,61911.69
CC-3-70,2025-01-31,2025,1,Jan,40119B,REFLECTOR LED TABLET 200W 6500K CEB,REFLECTOR LED TABLET 200W 6500K CEB,CEB,82699.27
CC-3-70,2025-01-31,2025,1,Jan,50104,ALUMBRADO PUBLICO SOLAR 120W CEB,ALUMBRADO PUBLICO SOLAR 120W CEB,CEB,233182.25
CC-3-70,2025-01-31,2025,1,Jan,60100,CINTA LED RGB 5MT CEB,CINTA LED RGB 5MT CEB,CEB,166389.13
CC-3-70,2025-01-31,2025,1,Jan,60101,CINTA LED BLANCA 5MT CEB,CINTA LED BLANCA 5MT CEB,CEB,71838.15
CC-3-70,2025-01-31,2025,1,Jan,60131,CINTA LED AMARILLA 5MT CEB,CINTA LED AMARILLA 5MT CEB,CEB,48624.51
CC-3-70,2025-01-31,2025,1,Jan,60109NS,SPOT  LED DIRIGIBLES CENTAURUS GU10 NEGRO SP CEB,SPOT  LED DIRIGIBLES CENTAURUS GU10 NEGRO SP CEB,CEB,19464.65
CC-3-70,2025-01-31,2025,1,Jan,60109R,SPOT LED DIRIGIBLES CENTAURUS GU10 BLANCO RIEL CEB,SPOT LED DIRIGIBLES CENTAURUS GU10 BLANCO RIEL CEB,CEB,34621.85
CC-3-70,2025-01-31,2025,1,Jan,60109S,SPOT  LED DIRIGIBLES CENTAURUS GU10 BLANCO SP CEB,SPOT  LED DIRIGIBLES CENTAURUS GU10 BLANCO SP CEB,CEB,9011.45
CC-3-70,2025-01-31,2025,1,Jan,60115NC,SPOT  LED DIRIGIBLES ROMA NEGRO 10W LUZ CALIDA CEB,SPOT  LED DIRIGIBLES ROMA NEGRO 10W LUZ CALIDA CEB,CEB,29738.61
CC-3-70,2025-01-31,2025,1,Jan,60120N,RIEL SPOT ALUMINIO 1M NEGRO CEB,RIEL SPOT ALUMINIO 1M NEGRO CEB,CEB,4513.93
CC-3-70,2025-01-31,2025,1,Jan,60121B,RIEL SPOT ALUMINIO 2M BLANCO CEB,RIEL SPOT ALUMINIO 2M BLANCO CEB,CEB,10243.33
CC-3-70,2025-01-31,2025,1,Jan,P23640-36,REFLECTOR LED JETA 6500K 150W DL SYLVANIA,REFLECTOR LED JETA 6500K 150W DL SYLVANIA,SYLVANIA,103999.0
CC-3-70,2025-01-31,2025,1,Jan,P25609-36,LAMPARA LED HERMETICA 6500K 36W DL UNV SYLVANIA,LAMPARA LED HERMETICA 6500K 36W DL UNV SYLVANIA,SYLVANIA,112768.0
CC-3-70,2025-01-31,2025,1,Jan,P28760-20,LAMPARA LED EMERG 6000K R3 2X1W DESIGN SYLVANIA,LAMPARA LED EMERG 6000K R3 2X1W DESIGN SYLVANIA,SYLVANIA,34460.54
CC-3-70,2025-01-31,2025,1,Jan,P33718-19,LAMPARA LED EMERG AVISO VERDE SYLVANIA,LAMPARA LED EMERG AVISO VERDE SYLVANIA,SYLVANIA,791445.37
CC-3-70,2025-01-31,2025,1,Jan,P26784-36,LAMPARA LED EMERG DOWNLIGHT 6000K 4.5W 6K SYLVANIA,LAMPARA LED EMERG DOWNLIGHT 6000K 4.5W 6K SYLVANIA,SYLVANIA,5336889.46
CC-3-70,2025-01-31,2025,1,Jan,P28306-36,LAMPARA LED EMER DOWNLIGHT 4.5W6K ASYM,LAMPARA LED EMER DOWNLIGHT 4.5W6K ASYM,ASYM,608956.32
CC-3-70,2025-01-31,2025,1,Jan,P26774-19,LAMPARA LED LINEAL ECO 6000K 32W DL MV SYLVANIA,LAMPARA LED LINEAL ECO 6000K 32W DL MV SYLVANIA,SYLVANIA,476424.0
CC-3-70,2025-01-31,2025,1,Jan,P27913-41,PANEL LED SQ 6500K 40W DL 100-277V SYLVANIA,PANEL LED SQ 6500K 40W DL 100-277V SYLVANIA,SYLVANIA,1910592.93
CC-3-70,2025-01-31,2025,1,Jan,P27916-41,PANEL LED RC 6500K 40W DL 100-277V  SYLVANIA,PANEL LED RC 6500K 40W DL 100-277V  SYLVANIA,SYLVANIA,57783.94
CC-3-70,2025-01-31,2025,1,Jan,P27359-33,PANEL LED RD 3000K 3W WW 100-240V SYLVANIA,PANEL LED RD 3000K 3W WW 100-240V SYLVANIA,SYLVANIA,38990.0
CC-3-70,2025-01-31,2025,1,Jan,P26865-19,PANEL LED RD 3000K 6W WW 100-240V SYLVANIA,PANEL LED RD 3000K 6W WW 100-240V SYLVANIA,SYLVANIA,23379.62
CC-3-70,2025-01-31,2025,1,Jan,P26544-19,PANEL LED RD 6500K 6W DL 100-240V SYLVANIA,PANEL LED RD 6500K 6W DL 100-240V SYLVANIA,SYLVANIA,84582.0
CC-3-70,2025-01-31,2025,1,Jan,P24611-19,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,SYLVANIA,102235.07
CC-3-70,2025-01-31,2025,1,Jan,P24611-19,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,SYLVANIA,0.0
CC-3-70,2025-01-31,2025,1,Jan,P24336-19,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,SYLVANIA,25606.08
CC-3-70,2025-01-31,2025,1,Jan,P24612-19,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,SYLVANIA,251563.0
CC-3-70,2025-01-31,2025,1,Jan,P24612-19,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,SYLVANIA,0.0
CC-3-70,2025-01-31,2025,1,Jan,P24628-19,PANEL LED RD 4000K 12W NW 100-240V SYLVANIA,PANEL LED RD 4000K 12W NW 100-240V SYLVANIA,SYLVANIA,6689.37
CC-3-70,2025-01-31,2025,1,Jan,P24337-19,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,SYLVANIA,217180.58
CC-3-70,2025-01-31,2025,1,Jan,P24613-19,PANEL LED RD 3000K 18W WW 100-240V SYLVANIA,PANEL LED RD 3000K 18W WW 100-240V SYLVANIA,SYLVANIA,245599.29
CC-3-70,2025-01-31,2025,1,Jan,P24629-19,PANEL LED RD 4000K 18W NW 100-240V SYLVANIA,PANEL LED RD 4000K 18W NW 100-240V SYLVANIA,SYLVANIA,89978.94
CC-3-70,2025-01-31,2025,1,Jan,P24338-19,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,SYLVANIA,665169.79
CC-3-70,2025-01-31,2025,1,Jan,P24630-33,PANEL LED RD 4000K 24W NW 100-240V SYLVANIA,PANEL LED RD 4000K 24W NW 100-240V SYLVANIA,SYLVANIA,114467.51
CC-3-70,2025-01-31,2025,1,Jan,P24339-33,PANEL LED RD 6500K 24W DL 100-240V SYLVANIA,PANEL LED RD 6500K 24W DL 100-240V SYLVANIA,SYLVANIA,241035.0
CC-3-70,2025-01-31,2025,1,Jan,P26395-19,PANEL LED RD 6500K 6W DL MV SP SYLVANIA,PANEL LED RD 6500K 6W DL MV SP SYLVANIA,SYLVANIA,22396.0
CC-3-70,2025-01-31,2025,1,Jan,P27179-36,PANEL LED RD 6500K  12W DL MV SP SYLVANIA,PANEL LED RD 6500K  12W DL MV SP SYLVANIA,SYLVANIA,497362.75
CC-3-70,2025-01-31,2025,1,Jan,P26397-33,PANEL LED RD 4000K 18W NW MV SP SYLVANIA,PANEL LED RD 4000K 18W NW MV SP SYLVANIA,SYLVANIA,9568.23
CC-3-70,2025-01-31,2025,1,Jan,P27180-36,PANEL LED RD 6500K 18W DL MV SP SYLVANIA,PANEL LED RD 6500K 18W DL MV SP SYLVANIA,SYLVANIA,478430.5
CC-3-70,2025-01-31,2025,1,Jan,P26398-33,PANEL LED RD 4000K 24W NW MV SP SYLVANIA,PANEL LED RD 4000K 24W NW MV SP SYLVANIA,SYLVANIA,78935.0
CC-3-70,2025-01-31,2025,1,Jan,P26398-33,PANEL LED RD 4000K 24W NW MV SP SYLVANIA,PANEL LED RD 4000K 24W NW MV SP SYLVANIA,SYLVANIA,0.0
CC-3-70,2025-01-31,2025,1,Jan,P27181-36,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,SYLVANIA,381151.25
CC-3-70,2025-01-31,2025,1,Jan,P27181-36,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,SYLVANIA,0.0
CC-3-70,2025-01-31,2025,1,Jan,P25266-36,LAMPARA LED BALA 4000K 20W NW MV JUPITER SYLVANIA,LAMPARA LED BALA 4000K 20W NW MV JUPITER SYLVANIA,SYLVANIA,79707.18
CC-3-70,2025-01-31,2025,1,Jan,P23208-36,LAMPARA LED SPOT 3000K 5W WW MV SYLVANIA,LAMPARA LED SPOT 3000K 5W WW MV SYLVANIA,SYLVANIA,3499.0
CC-3-70,2025-01-31,2025,1,Jan,P23210-36,LAMPARA LED SPOT 3000K 7W WW MV SYLVANIA,LAMPARA LED SPOT 3000K 7W WW MV SYLVANIA,SYLVANIA,107970.0
CC-3-70,2025-01-31,2025,1,Jan,P23211-36,LAMPARA LED SPOT 6500K 7W DL MV  SYLVANIA,LAMPARA LED SPOT 6500K 7W DL MV  SYLVANIA,SYLVANIA,28792.0
CC-3-70,2025-01-31,2025,1,Jan,P29352-36,SENSOR 360D SOBREPONER MINI SYLVANIA,SENSOR 360D SOBREPONER MINI SYLVANIA,SYLVANIA,151364.15
CC-3-70,2025-01-31,2025,1,Jan,P29353-36,SENSOR 360D SOBREPONER SYLVANIA,SENSOR 360D SOBREPONER SYLVANIA,SYLVANIA,234262.78
CC-3-70,2025-01-31,2025,1,Jan,P23174-1,BOMBILLA TOLEDO 6500K 5W DL 6H 120V ST CJ TER SYLVANIA,BOMBILLA TOLEDO 6500K 5W DL 6H 120V ST CJ TER SYLVANIA,SYLVANIA,47462.0
CC-3-70,2025-01-31,2025,1,Jan,P29362-1,BOMBILLA TOLEDO 6500K 9W DL 6H 120V ST CJ SYLVANIA,BOMBILLA TOLEDO 6500K 9W DL 6H 120V ST CJ SYLVANIA,SYLVANIA,21183.49
CC-3-70,2025-01-31,2025,1,Jan,P23176-1,BOMBILLA TOLEDO 6500K 12W DL 6H 120V ST CJ TE SYLVANIA,BOMBILLA TOLEDO 6500K 12W DL 6H 120V ST CJ TE SYLVANIA,SYLVANIA,26183.74
CC-3-70,2025-01-31,2025,1,Jan,P27633-19,BOMBILLA TOLEDO 3000K 15W WW 15H SYL CJ SYLVANIA,BOMBILLA TOLEDO 3000K 15W WW 15H SYL CJ SYLVANIA,SYLVANIA,13596.0
CC-3-70,2025-01-31,2025,1,Jan,P29442-19,BOMBILLA TOLEDO 6500K 10W DL 20HR CJ SENSOR SYLVANIA,BOMBILLA TOLEDO 6500K 10W DL 20HR CJ SENSOR SYLVANIA,SYLVANIA,61878.82
CC-3-70,2025-01-31,2025,1,Jan,P24890-19,BOMBILLA TOLEDO HW 6500K 20W DL MV  SYLVANIA,BOMBILLA TOLEDO HW 6500K 20W DL MV  SYLVANIA,SYLVANIA,95980.0
CC-3-70,2025-01-31,2025,1,Jan,P24892-19,BOMBILLA TOLEDO HW 6500K 30W DL MV  SYLVANIA,BOMBILLA TOLEDO HW 6500K 30W DL MV  SYLVANIA,SYLVANIA,270185.21
CC-3-70,2025-01-31,2025,1,Jan,P24893-19,BOMBILLA TOLEDO HW 6500K 40W DL MV  SYLVANIA,BOMBILLA TOLEDO HW 6500K 40W DL MV  SYLVANIA,SYLVANIA,161985.0
CC-3-70,2025-01-31,2025,1,Jan,P27665-19,BOMBILLA REFLED ES50 3000K 5W WW GU10 MV CJ  SYLVANIA,BOMBILLA REFLED ES50 3000K 5W WW GU10 MV CJ  SYLVANIA,SYLVANIA,164639.0
CC-3-70,2025-01-31,2025,1,Jan,P27666-19,BOMBILLA REFLED ES50 6500K 5W DL GU10 MV CJ  SYLVANIA,BOMBILLA REFLED ES50 6500K 5W DL GU10 MV CJ  SYLVANIA,SYLVANIA,97164.0
CC-3-70,2025-01-31,2025,1,Jan,P27669-19,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,SYLVANIA,28319.84
CC-3-70,2025-01-31,2025,1,Jan,P27900-3,TUBO LED 6500K 18W T8 DL 100-240 VID  SYLVANIA,TUBO LED 6500K 18W T8 DL 100-240 VID  SYLVANIA,SYLVANIA,357957.0
CC-3-70,2025-01-31,2025,1,Jan,P27930-41,PANEL LED SQ 4000K 40W NW 100-277V SYLVANIA,PANEL LED SQ 4000K 40W NW 100-277V SYLVANIA,SYLVANIA,188889.0
CC-3-70,2025-01-31,2025,1,Jan,P27667-19,BOMBILLA REFLED ES50 3000K 6W WW GU10 MV CJ  SYLVANIA,BOMBILLA REFLED ES50 3000K 6W WW GU10 MV CJ  SYLVANIA,SYLVANIA,17994.0
CC-3-70,2025-01-31,2025,1,Jan,70100,TUBO METALICO (EMT) 1/2 MAXWELL,TUBO METALICO (EMT) 1/2 MAXWELL,MAXWELL,739024.08
CC-3-70,2025-01-31,2025,1,Jan,70100S,TUBO METALICO (EMT) LINEAL 1/2 MAXWELL,TUBO METALICO (EMT) LINEAL 1/2 MAXWELL,MAXWELL,383260.94
CC-3-70,2025-01-31,2025,1,Jan,70101,TUBO METALICO (EMT) 3/4 MAXWELL,TUBO METALICO (EMT) 3/4 MAXWELL,MAXWELL,4138921.14
CC-3-70,2025-01-31,2025,1,Jan,70101S,TUBO METALICO (EMT) LINEAL 3/4 MAXWELL,TUBO METALICO (EMT) LINEAL 3/4 MAXWELL,MAXWELL,631560.13
CC-3-70,2025-01-31,2025,1,Jan,70102,"TUBO METALICO (EMT) 1"" MAXWELL",TUBO METALICO (EMT) 1 MAXWELL,MAXWELL,920362.0
CC-3-70,2025-01-31,2025,1,Jan,70102S,"TUBO METALICO (EMT) LINEAL 1"" MAXWELL",TUBO METALICO (EMT) LINEAL 1 MAXWELL,MAXWELL,92006.87
CC-3-70,2025-01-31,2025,1,Jan,70104,"TUBO METALICO (EMT) 1"" 1/2 MAXWELL",TUBO METALICO (EMT) 1 1/2 MAXWELL,MAXWELL,237636.45
CC-3-70,2025-01-31,2025,1,Jan,70105,"TUBO METALICO (EMT) 2"" MAXWELL",TUBO METALICO (EMT) 2 MAXWELL,MAXWELL,35748.96
CC-3-70,2025-01-31,2025,1,Jan,70109,TUBO GALVANIZADO (IMC) 3/4 CERTIFICADO MAXWELL,TUBO GALVANIZADO (IMC) 3/4 CERTIFICADO MAXWELL,MAXWELL,205637.43
CC-3-70,2025-01-31,2025,1,Jan,70111,"TUBO GALVANIZADO (IMC) 1"" 1/4 CERTIFICADO MAXWELL",TUBO GALVANIZADO (IMC) 1 1/4 CERTIFICADO MAXWELL,MAXWELL,69813.78
CC-3-70,2025-01-31,2025,1,Jan,70112,"TUBO GALVANIZADO (IMC)  1"" 1/2 CERTIFICADO MAXWELL",TUBO GALVANIZADO (IMC)  1 1/2 CERTIFICADO MAXWELL,MAXWELL,182231.05
CC-3-70,2025-01-31,2025,1,Jan,70121,"CURVA GALVANIZADA (IMC) 1"" 1/2 MAXWELL",CURVA GALVANIZADA (IMC) 1 1/2 MAXWELL,MAXWELL,11687.6
CC-3-70,2025-01-31,2025,1,Jan,70126,CURVA METALICA (EMT) 1/2 MAXWELL,CURVA METALICA (EMT) 1/2 MAXWELL,MAXWELL,61353.88
CC-3-70,2025-01-31,2025,1,Jan,70127,CURVA METALICA (EMT) 3/4 MAXWELL,CURVA METALICA (EMT) 3/4 MAXWELL,MAXWELL,59292.19
CC-3-70,2025-01-31,2025,1,Jan,70128,"CURVA METALICA (EMT) 1"" MAXWELL",CURVA METALICA (EMT) 1 MAXWELL,MAXWELL,27224.75
CC-3-70,2025-01-31,2025,1,Jan,70129,"CURVA METALICA (EMT)1"" 1/4 MAXWELL",CURVA METALICA (EMT)1 1/4 MAXWELL,MAXWELL,24854.5
CC-3-70,2025-01-31,2025,1,Jan,70130,"CURVA METALICA (EMT) 1"" 1/2 MAXWELL",CURVA METALICA (EMT) 1 1/2 MAXWELL,MAXWELL,82046.21
CC-3-70,2025-01-31,2025,1,Jan,70134,UNION GALVANIZADA  (IMC) 1/2 MAXWELL,UNION GALVANIZADA  (IMC) 1/2 MAXWELL,MAXWELL,2586.32
CC-3-70,2025-01-31,2025,1,Jan,70143,TERMINAL METALICA (EMT) 1/2 ACERO MAXWELL,TERMINAL METALICA (EMT) 1/2 ACERO MAXWELL,MAXWELL,176040.92
CC-3-70,2025-01-31,2025,1,Jan,70144,TERMINAL METALICA (EMT) 3/4 ACERO MAXWELL,TERMINAL METALICA (EMT) 3/4 ACERO MAXWELL,MAXWELL,254663.5
CC-3-70,2025-01-31,2025,1,Jan,70145,"TERMINAL METALICA  (EMT) 1"" ACERO MAXWELL",TERMINAL METALICA  (EMT) 1 ACERO MAXWELL,MAXWELL,19754.23
CC-3-70,2025-01-31,2025,1,Jan,70146,"TERMINAL METALICA (EMT) 1"" 1/4 ACERO MAXWELL",TERMINAL METALICA (EMT) 1 1/4 ACERO MAXWELL,MAXWELL,6386.85
CC-3-70,2025-01-31,2025,1,Jan,70147,"TERMINAL METALICA (EMT) 1"" 1/2 ACERO MAXWELL",TERMINAL METALICA (EMT) 1 1/2 ACERO MAXWELL,MAXWELL,64506.26
CC-3-70,2025-01-31,2025,1,Jan,70151,UNION METALICA  (EMT) 1/2 ACERO MAXWELL,UNION METALICA  (EMT) 1/2 ACERO MAXWELL,MAXWELL,99100.55
CC-3-70,2025-01-31,2025,1,Jan,70152,UNION METALICA (EMT) 3/4 ACERO MAXWELL,UNION METALICA (EMT) 3/4 ACERO MAXWELL,MAXWELL,149181.9
CC-3-70,2025-01-31,2025,1,Jan,70153,"UNION METALICA (EMT) 1"" ACERO MAXWELL",UNION METALICA (EMT) 1 ACERO MAXWELL,MAXWELL,65369.76
CC-3-70,2025-01-31,2025,1,Jan,70154,"UNION METALICA (EMT) 1"" 1/4 ACERO MAXWELL",UNION METALICA (EMT) 1 1/4 ACERO MAXWELL,MAXWELL,27575.93
CC-3-70,2025-01-31,2025,1,Jan,70155,"UNION METALICA (EMT) 1"" 1/2 ACERO MAXWELL",UNION METALICA (EMT) 1 1/2 ACERO MAXWELL,MAXWELL,50792.59
CC-3-70,2025-01-31,2025,1,Jan,70156,"UNION METALICA (EMT) 2"" ACERO MAXWELL",UNION METALICA (EMT) 2 ACERO MAXWELL,MAXWELL,0.0
CC-3-70,2025-01-31,2025,1,Jan,70159,CONECTOR RECTO 1/2 ACERO MAXWELL,CONECTOR RECTO 1/2 ACERO MAXWELL,MAXWELL,270171.28
CC-3-70,2025-01-31,2025,1,Jan,70160,CONECTOR RECTO 3/4 ACERO MAXWELL,CONECTOR RECTO 3/4 ACERO MAXWELL,MAXWELL,62823.33
CC-3-70,2025-01-31,2025,1,Jan,70161,"CONECTOR RECTO 1"" ACERO MAXWELL",CONECTOR RECTO 1 ACERO MAXWELL,MAXWELL,20346.64
CC-3-70,2025-01-31,2025,1,Jan,70169,"CONECTOR CURVO 1"" ACERO MAXWELL",CONECTOR CURVO 1 ACERO MAXWELL,MAXWELL,17336.46
CC-3-70,2025-01-31,2025,1,Jan,70185,TAPA CIEGA METALICA 5800 MAXWELL,TAPA CIEGA METALICA 5800 MAXWELL,MAXWELL,12761.04
CC-3-70,2025-01-31,2025,1,Jan,70186,TAPA CIEGA METALICA 2400 MAXWELL,TAPA CIEGA METALICA 2400 MAXWELL,MAXWELL,4403.73
CC-3-70,2025-01-31,2025,1,Jan,70189,CAJA DE INTEMPERIE  5800 3 SALIDAS 1/2 MAXWELL,CAJA DE INTEMPERIE  5800 3 SALIDAS 1/2 MAXWELL,MAXWELL,231360.61
CC-3-70,2025-01-31,2025,1,Jan,70190,CAJA DE INTEMPERIE 5800 3 SALIDAS 3/4 MAXWELL,CAJA DE INTEMPERIE 5800 3 SALIDAS 3/4 MAXWELL,MAXWELL,113022.29
CC-3-70,2025-01-31,2025,1,Jan,70192,CAJA DE INTEMPERIE 5800 5 SALIDAS 1/2 MAXWELL,CAJA DE INTEMPERIE 5800 5 SALIDAS 1/2 MAXWELL,MAXWELL,154326.02
CC-3-70,2025-01-31,2025,1,Jan,70195,CAJA DE INTEMPERIE 2400 5 SALIDAS 1/2 MAXWELL,CAJA DE INTEMPERIE 2400 5 SALIDAS 1/2 MAXWELL,MAXWELL,21398.89
CC-3-70,2025-01-31,2025,1,Jan,70196,CAJA DE INTEMPERIE 2400 5 SALIDAS 3/4 MAXWELL,CAJA DE INTEMPERIE 2400 5 SALIDAS 3/4 MAXWELL,MAXWELL,314431.37
CC-3-70,2025-01-31,2025,1,Jan,70200,TAPA CIEGA INTEMPERIE 5800 MAXWELL,TAPA CIEGA INTEMPERIE 5800 MAXWELL,MAXWELL,44213.87
CC-3-70,2025-01-31,2025,1,Jan,70201,TAPA CIEGA INTEMPERIE 2400 MAXWELL,TAPA CIEGA INTEMPERIE 2400 MAXWELL,MAXWELL,65479.57
CC-3-70,2025-01-31,2025,1,Jan,70214,GRAPA DOBLE 1/2 MAXWELL,GRAPA DOBLE 1/2 MAXWELL,MAXWELL,21294.68
CC-3-70,2025-01-31,2025,1,Jan,70215,GRAPA DOBLE 3/4 MAXWELL,GRAPA DOBLE 3/4 MAXWELL,MAXWELL,49677.17
CC-3-70,2025-01-31,2025,1,Jan,70216,"GRAPA DOBLE  1"" MAXWELL",GRAPA DOBLE  1 MAXWELL,MAXWELL,4776.15
CC-3-70,2025-01-31,2025,1,Jan,70221,CORAZA  FLEXIBLE GRIS 1/2 MAXWELL,CORAZA  FLEXIBLE GRIS 1/2 MAXWELL,MAXWELL,186308.21
CC-3-70,2025-01-31,2025,1,Jan,70222,CORAZA FLEXIBLE GRIS  3/4 MAXWELL,CORAZA FLEXIBLE GRIS  3/4 MAXWELL,MAXWELL,32209.25
CC-3-70,2025-01-31,2025,1,Jan,70223,TAPA CIEGA INTEMPERIE OCTAGONAL MAXWELL,TAPA CIEGA INTEMPERIE OCTAGONAL MAXWELL,MAXWELL,30705.9
CC-3-70,2025-01-31,2025,1,Jan,70226/2,"CORAZA  FLEXIBLE GRIS 2"" MAXWELL",CORAZA  FLEXIBLE GRIS 2 MAXWELL,MAXWELL,14573.25
CC-3-70,2025-01-31,2025,1,Jan,70226,JUEGO DE BOQUILLA IMC 1/2 MAXWELL,JUEGO DE BOQUILLA IMC 1/2 MAXWELL,MAXWELL,4880.0
CC-3-70,2025-01-31,2025,1,Jan,70227,JUEGO DE BOQUILLA IMC 3/4 MAXWELL,JUEGO DE BOQUILLA IMC 3/4 MAXWELL,MAXWELL,11301.52
CC-3-70,2025-01-31,2025,1,Jan,70230,"JUEGO DE BOQUILLA IMC 1"" 1/2 MAXWELL",JUEGO DE BOQUILLA IMC 1 1/2 MAXWELL,MAXWELL,11642.04
CC-3-70,2025-01-31,2025,1,Jan,90110A,PATCH CORD CAT 6 2 MT AZUL ANCLA,PATCH CORD CAT 6 2 MT AZUL ANCLA,ANCLA,367731.0
CC-3-70,2025-01-31,2025,1,Jan,80166,VARILLA ROSCADA 3/8 MAXWELL,VARILLA ROSCADA 3/8 MAXWELL,MAXWELL,167576.25
CC-3-70,2025-01-31,2025,1,Jan,80157,GRAPA RIEL 3/4 MAXWELL,GRAPA RIEL 3/4 MAXWELL,MAXWELL,12184.01
CC-3-70,2025-01-31,2025,1,Jan,80158,"GRAPA RIEL 1"" MAXWELL",GRAPA RIEL 1 MAXWELL,MAXWELL,13983.32
CC-3-70,2025-01-31,2025,1,Jan,80160,"GRAPA RIEL 1"" 1/2 MAXWELL",GRAPA RIEL 1 1/2 MAXWELL,MAXWELL,10246.45
CC-3-70,2025-01-31,2025,1,Jan,80161,"GRAPA RIEL 2"" MAXWELL",GRAPA RIEL 2 MAXWELL,MAXWELL,6272.24
CC-3-70,2025-01-31,2025,1,Jan,80149,RIEL CHANEL 4X2 RANURADO 3 METROS MAXWELL,RIEL CHANEL 4X2 RANURADO 3 METROS MAXWELL,MAXWELL,297710.64
CC-3-70,2025-01-31,2025,1,Jan,70181,CAJA METALICA 5800 MAXWELL,CAJA METALICA 5800 MAXWELL,MAXWELL,73532.95
CC-3-70,2025-01-31,2025,1,Jan,70182,CAJA METALICA 2400 MAXWELL,CAJA METALICA 2400 MAXWELL,MAXWELL,159478.99
CC-3-70,2025-01-31,2025,1,Jan,70184,CAJA METALICA OCTAGONAL MAXWELL,CAJA METALICA OCTAGONAL MAXWELL,MAXWELL,338004.73
CC-3-70,2025-01-31,2025,1,Jan,60103,SOCKET GU10 CEB,SOCKET GU10 CEB,CEB,11178.0
